"sub","ses","run","fd_mean","dvars_mean","globalsignal_mean","task","task_factor"
"sub-0023","ses-01","run-01",0.138527186169001,39.8778144626866,226.548493939939,"social","social"
"sub-0023","ses-01","run-02",0.133375253358209,35.500676912744,225.989320317798,"social","social"
"sub-0023","ses-01","run-03",0.151810039048129,38.3476354328358,228.497550880737,"social","social"
"sub-0023","ses-01","run-04",0.151009287158439,36.3629697520092,224.037288567902,"social","social"
"sub-0023","ses-01","run-05",0.233007558468657,37.4539117646383,226.350289763059,"social","social"
"sub-0023","ses-01","run-06",0.306790445579334,39.609154152698,215.513986407246,"social","social"
"sub-0023","ses-04","run-01",0.15158126933465,39.1758191182549,3129.83849508401,"social","social"
"sub-0023","ses-04","run-02",0.207253017669346,36.0762940114811,3092.92298392201,"social","social"
"sub-0023","ses-04","run-03",0.188689711099713,37.2581897439724,3089.22329760264,"social","social"
"sub-0023","ses-04","run-04",0.249875498943743,35.5684292342135,3044.69626172752,"social","social"
"sub-0023","ses-04","run-05",0.193080800311137,34.7152940447761,3071.79633283116,"social","social"
"sub-0023","ses-04","run-06",0.190617386583238,38.6536114052813,3100.32239494797,"social","social"
"sub-0024","ses-01","run-01",0.077902294724225,34.6917655602755,244.196957050915,"social","social"
"sub-0024","ses-01","run-02",0.199194320343056,34.3257322904707,241.390374945021,"social","social"
"sub-0024","ses-01","run-03",0.127380964321768,31.7635050206659,240.724506641113,"social","social"
"sub-0024","ses-01","run-05",0.129022368781348,33.2896682456946,241.172550943776,"social","social"
"sub-0024","ses-01","run-06",0.117759711818491,33.5443653892078,240.315194235836,"social","social"
"sub-0024","ses-03","run-01",0.113505675690011,39.6408978714122,3717.91831630798,"social","social"
"sub-0024","ses-03","run-02",0.109444543165098,40.117114652124,3716.90732999126,"social","social"
"sub-0024","ses-03","run-03",0.201996087281286,35.0980951836969,3714.26655140443,"social","social"
"sub-0024","ses-03","run-04",0.130238839951205,35.3127238025258,3712.65192389455,"social","social"
"sub-0024","ses-03","run-05",0.124986188524225,37.8249191262916,3756.39797118281,"social","social"
"sub-0024","ses-04","run-02",0.136553462431688,36.0920343099885,3959.77465493059,"social","social"
"sub-0024","ses-04","run-03",0.132200080619518,33.5564254982778,3990.43328750864,"social","social"
"sub-0024","ses-04","run-04",0.134184884203215,35.2502392376579,3974.72818255001,"social","social"
"sub-0024","ses-04","run-06",0.123054157228473,36.3291732847302,3961.08369847004,"social","social"
"sub-0025","ses-01","run-01",0.138984235812859,41.4980103065442,3576.97708043627,"social","social"
"sub-0025","ses-01","run-02",0.149565148241561,41.1541964110218,3524.8105678146,"social","social"
"sub-0025","ses-01","run-03",0.126648647498278,45.6713093513203,3570.94993485263,"social","social"
"sub-0025","ses-01","run-04",0.138248626371986,44.5735224592422,3598.25872328765,"social","social"
"sub-0025","ses-01","run-05",0.148371221202067,41.3452713983927,3576.15416606478,"social","social"
"sub-0025","ses-01","run-06",0.122255267358209,41.6421843570609,3607.78102884966,"social","social"
"sub-0025","ses-03","run-01",0.14907802067876,39.3576475396096,3590.03638432804,"social","social"
"sub-0025","ses-03","run-02",0.120795805952928,40.0635707106774,3585.88654725288,"social","social"
"sub-0025","ses-03","run-03",0.144142089233577,43.3934711459854,3571.59115575971,"social","social"
"sub-0025","ses-03","run-04",0.163976311004592,43.0428984845006,3584.67931019959,"social","social"
"sub-0025","ses-03","run-05",0.152514953494604,40.1959335396096,3608.61567643364,"social","social"
"sub-0025","ses-03","run-06",0.153448126592422,39.1423071997704,3607.9130203097,"social","social"
"sub-0025","ses-04","run-01",0.200515635230769,46.2755864052813,3496.33700223941,"social","social"
"sub-0025","ses-04","run-02",0.178255777823077,44.5011434179104,3513.86473565333,"social","social"
"sub-0025","ses-04","run-03",0.262712144626866,124.21132912744,527.413137146066,"social","social"
"sub-0025","ses-04","run-04",0.16420767295199,47.5475264730195,3559.24487006133,"social","social"
"sub-0025","ses-04","run-05",0.155816974973594,47.3977884592422,3566.08859082628,"social","social"
"sub-0025","ses-04","run-06",0.152751325780941,47.1424550160735,3546.93953127899,"social","social"
"sub-0026","ses-01","run-01",0.0888270703469805,33.6170184971297,3489.17775994878,"social","social"
"sub-0026","ses-01","run-02",0.0821738797289719,34.1351488831776,3513.64924904163,"social","social"
"sub-0026","ses-01","run-03",0.093148180133318,35.5057442755453,3511.56121534669,"social","social"
"sub-0026","ses-01","run-04",0.0922513420355912,31.7729740952928,3482.11617029521,"social","social"
"sub-0026","ses-01","run-05",0.095040415858783,35.1803378828932,3425.51968498603,"social","social"
"sub-0026","ses-01","run-06",0.0869589506125602,38.9346233524684,3488.31395986535,"social","social"
"sub-0026","ses-03","run-01",0.0917825551302181,35.0021248082664,3629.24809370971,"social","social"
"sub-0026","ses-03","run-02",0.0988540883407118,34.119559749713,3623.74285686534,"social","social"
"sub-0026","ses-03","run-03",0.0990149499510907,39.9500480309989,3635.97900169567,"social","social"
"sub-0026","ses-03","run-04",0.108151073865327,37.4728349965557,3649.11193514374,"social","social"
"sub-0026","ses-03","run-05",0.0933852310665901,33.2188579253731,3645.01776929784,"social","social"
"sub-0026","ses-03","run-06",0.117652242393341,36.4720023008037,3637.91033404887,"social","social"
"sub-0026","ses-04","run-01",0.0904265388169919,32.9572085120551,3442.31165985925,"social","social"
"sub-0026","ses-04","run-02",0.0963482216463834,33.1637124270953,3415.88691481284,"social","social"
"sub-0026","ses-04","run-03",0.0976015299655568,31.3912942675086,3460.08862943948,"social","social"
"sub-0026","ses-04","run-04",0.100125667486567,35.4841669483353,3446.03779620939,"social","social"
"sub-0026","ses-04","run-05",0.103331967414466,32.0390323180253,3440.80397790378,"social","social"
"sub-0026","ses-04","run-06",0.0915127859127439,32.1920581504018,3475.36042272463,"social","social"
"sub-0028","ses-01","run-01",0.105516851077612,31.4046981836969,3473.11565264445,"social","social"
"sub-0028","ses-01","run-02",0.0904513649947187,33.8057737014925,3450.87018622634,"social","social"
"sub-0028","ses-01","run-03",0.108371031012629,34.0223332009185,3450.81802454852,"social","social"
"sub-0028","ses-01","run-04",0.130819185014925,31.9981803065442,3475.85635752379,"social","social"
"sub-0028","ses-01","run-05",0.121870799489093,32.3256058610792,3491.18531923843,"social","social"
"sub-0028","ses-01","run-06",0.0790673818043857,32.836437598163,3444.11846602208,"social","social"
"sub-0029","ses-01","run-01",0.0955303857329506,41.1061953960964,3678.33814503445,"social","social"
"sub-0029","ses-01","run-02",0.172963152231917,41.5551787210103,3659.68514550023,"social","social"
"sub-0029","ses-01","run-03",0.138968240059472,45.2589540401837,3648.75768630143,"social","social"
"sub-0029","ses-01","run-04",0.137340063639495,45.1911302422503,3674.51236978948,"social","social"
"sub-0029","ses-01","run-05",0.131766153531665,41.6694459850746,3681.91567811709,"social","social"
"sub-0029","ses-01","run-06",0.134807047231114,42.3922070172216,3674.96065126124,"social","social"
"sub-0029","ses-03","run-01",0.101615522559587,36.3569224764638,3528.03399684411,"social","social"
"sub-0029","ses-03","run-02",0.114424594738461,37.9547447669346,3518.92799393712,"social","social"
"sub-0029","ses-03","run-03",0.107548188555339,37.0990499001148,3534.44377158272,"social","social"
"sub-0029","ses-03","run-04",0.103397996528129,37.0105563708381,3562.108084861,"social","social"
"sub-0029","ses-03","run-05",0.0995995932801377,36.6202290309989,3535.65162573079,"social","social"
"sub-0029","ses-03","run-06",0.127007193906085,36.7903897244547,3522.62871490523,"social","social"
"sub-0029","ses-04","run-01",0.0973605751634902,36.9188474695752,3391.38384382553,"social","social"
"sub-0029","ses-04","run-02",0.0934597730142365,40.7727282663605,3386.6584184002,"social","social"
"sub-0029","ses-04","run-03",0.1033238839093,44.2249361572905,3375.69670890669,"social","social"
"sub-0029","ses-04","run-04",0.104041156160827,39.903001902411,3414.3801136252,"social","social"
"sub-0029","ses-04","run-05",0.119280996713662,39.9949344282434,3400.02720402897,"social","social"
"sub-0029","ses-04","run-06",0.0949162397880597,38.5394276153846,3415.03024504936,"social","social"
"sub-0030","ses-01","run-01",0.128191918409874,39.7902322055109,3082.31443846354,"social","social"
"sub-0030","ses-01","run-02",0.113783312752101,39.3892428243398,3067.44723126513,"social","social"
"sub-0030","ses-01","run-03",0.150245103010333,38.3206674259472,3078.85061625407,"social","social"
"sub-0030","ses-01","run-04",0.122466514153823,39.4297214615385,3072.28206188747,"social","social"
"sub-0030","ses-01","run-05",0.110960822795867,40.4090116900115,3073.85535995883,"social","social"
"sub-0030","ses-01","run-06",0.170703390789897,36.8117799047072,3065.25295601627,"social","social"
"sub-0031","ses-01","run-01",0.120589556502641,39.3905932319173,3495.47414118703,"social","social"
"sub-0031","ses-01","run-02",0.135140558079678,37.2750471618829,3477.99488634274,"social","social"
"sub-0031","ses-01","run-03",0.0936238248777267,36.5005470459242,3507.90839141797,"social","social"
"sub-0031","ses-01","run-04",0.0907203760481285,36.0264224305396,3505.61563802719,"social","social"
"sub-0031","ses-01","run-05",0.105829923960964,35.5599800964409,3500.5676479534,"social","social"
"sub-0031","ses-01","run-06",0.117259718484501,41.9961726257176,3509.57146732529,"social","social"
"sub-0031","ses-03","run-01",0.10564479214558,38.5573676429391,3966.6427128904,"social","social"
"sub-0031","ses-03","run-02",0.109149585878693,44.2525955338691,3993.19475103256,"social","social"
"sub-0031","ses-03","run-03",0.0876099544346728,44.6417912238806,3999.95333329485,"social","social"
"sub-0031","ses-03","run-04",0.0864446533003444,36.1649874833525,4022.25139874196,"social","social"
"sub-0031","ses-03","run-05",0.0757178920495981,44.7696507680827,4004.73524556203,"social","social"
"sub-0031","ses-03","run-06",0.0988137919000918,41.6690657680827,4000.447018621,"social","social"
"sub-0031","ses-04","run-01",0.111010670892078,36.4218726349024,3798.33097023865,"social","social"
"sub-0031","ses-04","run-02",0.148216427832147,40.9518828461538,3792.88680020294,"social","social"
"sub-0031","ses-04","run-03",0.148875405053042,40.8601835120551,3814.81743400473,"social","social"
"sub-0031","ses-04","run-04",0.138788498232147,43.6645454982778,3802.53176643574,"social","social"
"sub-0031","ses-04","run-05",0.113408302458783,43.8113144121699,3827.67884739923,"social","social"
"sub-0031","ses-04","run-06",0.115901924019862,38.3437310447761,3802.71053837945,"social","social"
"sub-0032","ses-01","run-01",0.121461079940184,36.3194542801378,3459.62439454263,"social","social"
"sub-0032","ses-01","run-02",0.107258973542824,37.4696689219288,3450.55597874039,"social","social"
"sub-0032","ses-01","run-03",0.163683327958783,36.603823021814,3435.37777922684,"social","social"
"sub-0032","ses-01","run-04",0.149326162033295,36.4269222411022,3421.20572687777,"social","social"
"sub-0032","ses-01","run-05",0.12906825214535,35.5886561389208,3419.6826358812,"social","social"
"sub-0032","ses-01","run-06",0.237776306917336,35.9714763340987,3420.8791706326,"social","social"
"sub-0032","ses-03","run-01",0.169091016566016,39.9817107726751,3434.54783636207,"social","social"
"sub-0032","ses-03","run-02",0.143330610964409,39.325936304248,3431.77163737627,"social","social"
"sub-0032","ses-03","run-03",0.13551839683008,39.5286757083812,3432.24717928967,"social","social"
"sub-0032","ses-03","run-04",0.136053327676877,39.5192406980482,3431.84851295747,"social","social"
"sub-0032","ses-03","run-05",0.190691602026406,39.7521918404133,3430.2021723035,"social","social"
"sub-0032","ses-03","run-06",0.165099330463375,37.3069041148106,3423.66226675654,"social","social"
"sub-0032","ses-04","run-01",0.135289011055568,35.4180989070034,3707.09699172141,"social","social"
"sub-0032","ses-04","run-02",0.138006937306544,37.1924860493685,3667.51540527664,"social","social"
"sub-0032","ses-04","run-03",0.236191353355453,34.6291328461539,3701.36697822709,"social","social"
"sub-0032","ses-04","run-04",0.299855245832376,36.3029031791045,3667.47030735591,"social","social"
"sub-0032","ses-04","run-05",0.163189211776119,35.7107260998852,3682.3799156893,"social","social"
"sub-0032","ses-04","run-06",0.107738119319173,37.5127077244546,3707.50088738312,"social","social"
"sub-0033","ses-01","run-01",0.102257922112744,38.1357855154994,3311.29447747541,"social","social"
"sub-0033","ses-01","run-02",0.104271369478071,36.9408366234214,3310.13116301295,"social","social"
"sub-0033","ses-01","run-03",0.135342279988749,45.97296636969,3302.17059204107,"social","social"
"sub-0033","ses-01","run-04",0.0932535685602755,38.2150589058553,3303.80916642648,"social","social"
"sub-0033","ses-01","run-05",0.11016713906682,43.4606136670494,3318.13163830092,"social","social"
"sub-0033","ses-01","run-06",0.134977328873708,37.8873510137773,3271.2228099514,"social","social"
"sub-0033","ses-03","run-01",0.135224211850057,41.3691556130884,3443.96702185751,"social","social"
"sub-0033","ses-03","run-02",0.111503545042273,40.9574043754305,3446.51459000191,"social","social"
"sub-0033","ses-03","run-03",0.129052553704937,39.0680362158439,3471.21765843551,"social","social"
"sub-0033","ses-03","run-04",0.126989930678599,43.1781837244546,3452.0393924378,"social","social"
"sub-0033","ses-03","run-05",0.169696275221355,37.1859669919633,3453.81667202479,"social","social"
"sub-0033","ses-03","run-06",0.190733610268657,36.006226717566,3439.9440109478,"social","social"
"sub-0033","ses-04","run-01",0.169183334991963,38.7367512376579,3651.98066004668,"social","social"
"sub-0033","ses-04","run-02",0.306613092337543,38.4641591653272,3668.39175620667,"social","social"
"sub-0033","ses-04","run-03",0.169998195087256,35.8185027921929,3682.17726958581,"social","social"
"sub-0033","ses-04","run-04",0.251601441005741,37.9988709552239,3724.99120571956,"social","social"
"sub-0033","ses-04","run-05",0.181383306919633,32.3521742916188,3688.58870241729,"social","social"
"sub-0033","ses-04","run-06",0.184895148707233,42.5138431274397,3610.81000721775,"social","social"
"sub-0034","ses-01","run-01",0.117696954206659,38.8553265017222,3525.58195964123,"social","social"
"sub-0034","ses-01","run-02",0.125529587613249,39.9468177657864,3533.28240094497,"social","social"
"sub-0034","ses-01","run-03",0.150817568254879,36.3413628737084,3507.32880027688,"social","social"
"sub-0034","ses-01","run-04",0.177413431168083,40.105657413318,3516.9188460927,"social","social"
"sub-0034","ses-01","run-05",0.156109477069231,40.0709549609644,3514.75965175076,"social","social"
"sub-0034","ses-01","run-06",0.22309474172147,39.7879637267509,3532.59179046479,"social","social"
"sub-0035","ses-01","run-01",0.147277752925373,37.1182242801378,3891.91974178791,"social","social"
"sub-0035","ses-01","run-02",0.151429649748794,42.2544673272101,3913.55812756752,"social","social"
"sub-0035","ses-01","run-03",0.119963897585763,40.9658254466131,3897.66189336713,"social","social"
"sub-0035","ses-01","run-04",0.153155979361079,43.2525453708381,3919.97116079605,"social","social"
"sub-0035","ses-01","run-05",0.148303049193065,37.3619436877153,3920.37956402005,"social","social"
"sub-0035","ses-01","run-06",0.131213496962112,40.6613757726751,3890.18272905229,"social","social"
"sub-0035","ses-03","run-01",0.131093146498278,36.5299284316877,3366.49617736165,"social","social"
"sub-0035","ses-03","run-03",0.105154394902526,38.5738053111366,3397.08708538531,"social","social"
"sub-0035","ses-03","run-04",0.139679862562572,35.0339967072331,3346.41662297011,"social","social"
"sub-0035","ses-03","run-06",0.13054336898783,37.2084847301952,3385.94980983999,"social","social"
"sub-0035","ses-04","run-01",0.14942757372101,36.7571640264064,3728.34946167342,"social","social"
"sub-0035","ses-04","run-02",0.154731812423651,37.8164642353616,3699.62206836678,"social","social"
"sub-0035","ses-04","run-03",0.197088898986223,40.0138639724455,3704.85516882325,"social","social"
"sub-0035","ses-04","run-04",0.148303602509759,37.6206076222732,3665.97385616939,"social","social"
"sub-0035","ses-04","run-05",0.126240816418484,43.591891598163,3680.56253061349,"social","social"
"sub-0035","ses-04","run-06",0.155429819008037,36.2685070528129,3722.32860945435,"social","social"
"sub-0036","ses-01","run-01",0.103499353078301,38.0589517956372,3979.25075289735,"social","social"
"sub-0036","ses-01","run-02",0.14909620279116,38.2388799253731,3938.20321123557,"social","social"
"sub-0036","ses-01","run-03",0.104346511142824,37.8665118117107,3916.87043113673,"social","social"
"sub-0036","ses-01","run-04",0.15807021802566,37.2670577520092,3957.53772040241,"social","social"
"sub-0036","ses-01","run-05",0.137254853476464,42.7993393754305,3944.67053276639,"social","social"
"sub-0036","ses-01","run-06",0.0926252711136624,40.8885783673938,3960.45006131258,"social","social"
"sub-0036","ses-03","run-01",0.112214015086797,35.0910843030999,3317.94574455473,"social","social"
"sub-0036","ses-03","run-02",0.10216843749713,35.2772522273249,3333.40736197115,"social","social"
"sub-0036","ses-03","run-03",0.181259843772101,35.0963178025258,3356.0610397936,"social","social"
"sub-0036","ses-03","run-04",0.106342818412124,36.620809706085,3345.56344135554,"social","social"
"sub-0036","ses-03","run-05",0.134145757525832,38.7429409690012,3327.41509120301,"social","social"
"sub-0036","ses-03","run-06",0.250010247902296,37.737110978186,3299.76754742163,"social","social"
"sub-0036","ses-04","run-01",0.110288043819747,44.8877359598163,3750.4930702342,"social","social"
"sub-0036","ses-04","run-02",0.0817081731871412,37.8409867336395,3773.42719183993,"social","social"
"sub-0036","ses-04","run-03",0.158561286526751,39.7488127864523,3798.3667244294,"social","social"
"sub-0036","ses-04","run-04",0.185719451026636,40.3815655017222,3782.87348364162,"social","social"
"sub-0036","ses-04","run-05",0.108245945355913,35.798890337543,3792.46831694454,"social","social"
"sub-0036","ses-04","run-06",0.0901711922415614,36.5634201664753,3747.18596749081,"social","social"
"sub-0037","ses-01","run-01",0.103325402268197,38.5559377370838,3092.09407326949,"social","social"
"sub-0037","ses-01","run-02",0.10491679528209,45.2519938117107,3092.32953271196,"social","social"
"sub-0037","ses-01","run-03",0.11210529416992,37.6906307141217,3041.99118579848,"social","social"
"sub-0037","ses-01","run-04",0.138472956879219,41.9917630746269,3072.0033504869,"social","social"
"sub-0037","ses-01","run-05",0.125009329544432,42.6511259885189,3061.96522189836,"social","social"
"sub-0037","ses-01","run-06",0.116018115984386,42.4344414225029,3076.06745949702,"social","social"
"sub-0037","ses-03","run-01",0.145036335680597,44.9477501251435,3707.49554629887,"social","social"
"sub-0037","ses-03","run-02",0.158042529046613,42.4900792698048,3740.25130740786,"social","social"
"sub-0037","ses-03","run-03",0.148493109501607,43.4683892973594,3713.16757983346,"social","social"
"sub-0037","ses-03","run-04",0.137716936914351,44.0007227301952,3749.30403873556,"social","social"
"sub-0037","ses-03","run-05",0.151191159819059,41.6154806681975,3686.25464691198,"social","social"
"sub-0037","ses-03","run-06",0.122045226151091,42.7522355017222,3693.00627727871,"social","social"
"sub-0037","ses-04","run-01",0.138123969695522,41.5898157129736,3121.2753859852,"social","social"
"sub-0037","ses-04","run-02",0.111150672288519,42.1232085281286,3138.65860011659,"social","social"
"sub-0037","ses-04","run-03",0.109371676540758,43.1286079667049,3127.20545978299,"social","social"
"sub-0037","ses-04","run-04",0.126628461768106,41.9439115407577,3117.5778122455,"social","social"
"sub-0037","ses-04","run-05",0.123138571610333,43.8857633559127,3124.97551092717,"social","social"
"sub-0037","ses-04","run-06",0.129935598358439,40.3817697233065,3142.44654714158,"social","social"
"sub-0038","ses-01","run-01",0.145203590064523,36.4934881756602,3284.84260406908,"social","social"
"sub-0038","ses-01","run-02",0.135771598663605,36.3284882916188,3287.19678086613,"social","social"
"sub-0038","ses-01","run-03",0.12642840906659,36.3998205419059,3277.11672726688,"social","social"
"sub-0038","ses-01","run-04",0.120783012205063,35.9754866050517,3285.35589448283,"social","social"
"sub-0038","ses-01","run-05",0.113719498915729,36.0234373754305,3280.82008525238,"social","social"
"sub-0038","ses-01","run-06",0.12586397303961,36.156276978186,3289.39928039691,"social","social"
"sub-0038","ses-03","run-01",0.122437133774971,35.9010487267509,3426.77432657009,"social","social"
"sub-0038","ses-03","run-02",0.123972942078071,35.5949898989667,3434.1226632565,"social","social"
"sub-0038","ses-03","run-03",0.12924451589093,33.5492995683123,3428.69433737151,"social","social"
"sub-0038","ses-03","run-04",0.11984661026062,34.7085680528129,3426.53458296445,"social","social"
"sub-0038","ses-03","run-05",0.127730771476923,34.6286584225029,3424.08347250945,"social","social"
"sub-0038","ses-03","run-06",0.136081152775431,34.0892164052813,3424.01319912982,"social","social"
"sub-0038","ses-04","run-01",0.131622134482204,35.1878596854191,3396.62421004774,"social","social"
"sub-0038","ses-04","run-02",0.143052831843858,35.649240869116,3345.21341370627,"social","social"
"sub-0038","ses-04","run-03",0.114112887818599,35.7573106532721,3377.12853953227,"social","social"
"sub-0038","ses-04","run-04",0.149753848811481,35.382906130884,3366.61670786799,"social","social"
"sub-0038","ses-04","run-05",0.127569066995408,35.4103285442021,3393.67620423902,"social","social"
"sub-0038","ses-04","run-06",0.134703481817451,35.4576159690011,3342.4797265578,"social","social"
"sub-0039","ses-01","run-01",0.144029776459931,33.7899998117107,3693.39484049076,"social","social"
"sub-0039","ses-01","run-02",0.155045601962801,33.4861536624569,3691.48214074147,"social","social"
"sub-0039","ses-01","run-03",0.126699619087256,32.6758019299656,3669.02758801113,"social","social"
"sub-0039","ses-01","run-04",0.12893981369713,34.6981123501722,3699.32780165108,"social","social"
"sub-0039","ses-01","run-05",0.128523985530425,31.1959718576349,3574.17849814002,"social","social"
"sub-0039","ses-01","run-06",0.128897337685786,34.6343798507463,3700.30344311139,"social","social"
"sub-0039","ses-04","run-01",0.109392479171068,36.8499134603904,3461.02687988914,"social","social"
"sub-0039","ses-04","run-02",0.156405655863031,36.0569323168772,3426.69910092868,"social","social"
"sub-0039","ses-04","run-03",0.108532996897589,36.3761084156142,3453.88386040987,"social","social"
"sub-0039","ses-04","run-04",0.138663840290586,34.5707813960964,3453.89472239886,"social","social"
"sub-0039","ses-04","run-05",0.133174541086108,32.1989026946039,3437.8611567305,"social","social"
"sub-0039","ses-04","run-06",0.120956543035821,36.2392570459242,3434.30568173487,"social","social"
"sub-0040","ses-01","run-01",0.115115370531573,35.4400579494833,3414.73810775574,"social","social"
"sub-0040","ses-01","run-02",0.104251588553387,32.4181441481056,3396.36881818865,"social","social"
"sub-0040","ses-01","run-03",0.101612499297589,38.2900946130884,3406.7905221416,"social","social"
"sub-0040","ses-01","run-04",0.118386752544202,38.9230648978186,3409.62911150483,"social","social"
"sub-0040","ses-01","run-05",0.149280634876693,33.4931565499426,3400.4226379576,"social","social"
"sub-0040","ses-01","run-06",0.120902753407577,32.9346929115959,3368.37773701957,"social","social"
"sub-0040","ses-03","run-01",0.111760773114007,37.7861222904707,3407.76029404597,"social","social"
"sub-0040","ses-03","run-03",0.0921953132672789,37.4386647703789,3395.68638395746,"social","social"
"sub-0040","ses-03","run-05",0.115855506019059,38.0147450505166,3345.62841998815,"social","social"
"sub-0040","ses-03","run-06",0.0970759845910447,35.7451488427095,3344.12117940943,"social","social"
"sub-0040","ses-04","run-01",0.126182266193685,32.9481526854191,3599.00113621463,"social","social"
"sub-0040","ses-04","run-02",0.152369767346728,35.6073295166475,3598.86323264514,"social","social"
"sub-0040","ses-04","run-03",0.123973442625098,31.2180255028703,3560.14059916708,"social","social"
"sub-0040","ses-04","run-04",0.135275363641791,31.2930230114811,3607.31780062225,"social","social"
"sub-0040","ses-04","run-05",0.165344336233754,36.4895432870264,3596.56326648304,"social","social"
"sub-0040","ses-04","run-06",0.105642118982434,31.4917027187141,3551.65255528417,"social","social"
"sub-0041","ses-01","run-01",0.178172211178645,37.3078272583238,3369.16040366592,"social","social"
"sub-0041","ses-01","run-02",0.136833692685189,39.6428304856487,3352.70657385426,"social","social"
"sub-0041","ses-01","run-03",0.135703555473019,37.4074425017222,3355.26681653155,"social","social"
"sub-0041","ses-01","run-04",0.12255269561814,37.6822001940298,3362.93672040436,"social","social"
"sub-0041","ses-01","run-05",0.118581438083812,37.490904456946,3376.85559991666,"social","social"
"sub-0041","ses-01","run-06",0.208779401138921,38.3424562135476,3371.07827208672,"social","social"
"sub-0041","ses-03","run-01",0.120467415814696,37.5609149196326,3633.09525821879,"social","social"
"sub-0041","ses-03","run-02",0.145357223878594,35.8651593578275,3629.14742232993,"social","social"
"sub-0041","ses-03","run-03",0.118392864020551,35.5816090998852,3645.97486097028,"social","social"
"sub-0041","ses-03","run-04",0.110818690605878,35.5073774420207,3636.52707181684,"social","social"
"sub-0041","ses-03","run-06",0.128537620580941,32.7497573685419,3661.0886444414,"social","social"
"sub-0043","ses-01","run-01",0.165549006550631,36.4682192411022,3486.5035563491,"social","social"
"sub-0043","ses-01","run-02",0.134291991197015,39.7042098668198,3450.21436316988,"social","social"
"sub-0043","ses-01","run-03",0.130296596858668,39.0233760619977,3470.18907408505,"social","social"
"sub-0043","ses-01","run-04",0.141278007624569,37.8982146750861,3469.55091241686,"social","social"
"sub-0043","ses-01","run-05",0.119213567746613,36.5523905510907,3488.88501089964,"social","social"
"sub-0043","ses-01","run-06",0.177781731546498,34.8524540367394,3468.85423989443,"social","social"
"sub-0043","ses-03","run-01",0.146343739850287,34.5389002146958,3724.028085578,"social","social"
"sub-0043","ses-03","run-02",0.122922659161309,35.7915998771527,3694.55014165074,"social","social"
"sub-0043","ses-03","run-03",0.196690964758209,35.2082805625718,3737.81446506218,"social","social"
"sub-0043","ses-03","run-04",0.171462847106774,33.0510763191734,3695.52494124176,"social","social"
"sub-0043","ses-03","run-05",0.120856171903559,37.3323346050517,3733.02165747918,"social","social"
"sub-0043","ses-03","run-06",0.112758741118278,36.8446605809415,3723.41302856373,"social","social"
"sub-0043","ses-04","run-01",0.157085039207807,34.5861246842709,3197.0478161351,"social","social"
"sub-0043","ses-04","run-02",0.19003449554535,38.0084294856487,3204.56861920744,"social","social"
"sub-0043","ses-04","run-03",0.0975888993196326,33.652980673938,3198.93687762075,"social","social"
"sub-0043","ses-04","run-04",0.124951955932262,34.7900199896671,3221.7275890465,"social","social"
"sub-0043","ses-04","run-05",0.227800703520781,38.0125634362801,3227.37385437948,"social","social"
"sub-0043","ses-04","run-06",0.114711455981056,38.1244790688863,3208.85619338393,"social","social"
"sub-0044","ses-01","run-01",0.0960064046343283,39.5033998415614,4105.15054073167,"social","social"
"sub-0044","ses-01","run-02",0.2033086807876,39.0838894190586,4052.39323718725,"social","social"
"sub-0044","ses-01","run-03",0.102903630669575,39.2951751010333,4110.37270025787,"social","social"
"sub-0044","ses-01","run-04",0.259692812476464,42.3233659138921,3995.90745279025,"social","social"
"sub-0044","ses-01","run-05",0.0987766619228473,37.538875576349,4021.76618955872,"social","social"
"sub-0044","ses-01","run-06",0.0888032461221584,39.1409561905855,4074.31666690997,"social","social"
"sub-0044","ses-03","run-01",0.103798756173364,40.8714635143513,3770.76707402069,"social","social"
"sub-0044","ses-03","run-02",0.1061249314707,39.5303063019518,3749.76349031815,"social","social"
"sub-0044","ses-03","run-03",0.258410236858324,43.5993113777267,3665.90226547066,"social","social"
"sub-0044","ses-03","run-04",0.145328962184087,37.2124797129736,3635.686487373,"social","social"
"sub-0044","ses-03","run-05",0.171884684261079,38.859567195178,3645.93328424377,"social","social"
"sub-0044","ses-03","run-06",0.301136675963375,45.5236379942595,3619.6346423304,"social","social"
"sub-0044","ses-04","run-01",0.300833782498278,41.9157574156142,4059.40036259251,"social","social"
"sub-0044","ses-04","run-02",0.133821829802526,38.5821756268657,4085.51485311443,"social","social"
"sub-0044","ses-04","run-03",0.206265615577497,38.8055654328358,4042.12600611414,"social","social"
"sub-0044","ses-04","run-04",0.174779237234214,38.5156222594719,4044.80356862876,"social","social"
"sub-0044","ses-04","run-05",0.363529303749713,43.4946570206659,4007.57761247391,"social","social"
"sub-0044","ses-04","run-06",0.115611044122778,38.9229020711826,4035.70009718923,"social","social"
"sub-0047","ses-01","run-01",0.0938127307113662,33.1062492514351,3999.38503154951,"social","social"
"sub-0047","ses-01","run-02",0.0905805888966704,34.6849681561424,4012.10750342832,"social","social"
"sub-0047","ses-01","run-03",0.0939723569239954,37.1301964144661,4002.76347960024,"social","social"
"sub-0047","ses-01","run-04",0.0962680635184845,36.2301820941447,3983.95417747589,"social","social"
"sub-0047","ses-01","run-05",0.093305447404822,35.9436954764638,3988.04744335201,"social","social"
"sub-0047","ses-01","run-06",0.11008776400597,35.3043361504018,3991.54253526353,"social","social"
